Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12
4/8/2016,10:55:59,511,7782,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:55:59,714,7783,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:55:59,917,7784,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:00,104,7785,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:00,307,7786,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:00,510,7787,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:00,713,7788,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:00,915,7789,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:01,118,7790,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:01,321,7791,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:01,508,7792,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:01,711,7793,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:01,914,7794,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:02,117,7795,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:02,304,7796,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:02,507,7797,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:02,709,7798,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:02,912,7799,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:03,115,7800,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:03,318,7801,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:03,505,7802,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:03,708,7803,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:03,911,7804,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:04,113,7805,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:04,316,7806,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:04,519,7807,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:04,706,7808,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:04,909,7809,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:05,112,7810,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:05,315,7811,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:05,517,7812,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:05,705,7813,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:05,907,7814,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:06,110,7815,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:06,344,7816,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:06,516,7817,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:06,719,7818,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:06,906,7819,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:07,109,7820,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:07,311,7821,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:07,514,7822,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:07,717,7823,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:07,904,7824,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:08,107,7825,81,78,82,84,83,85,82,82,84,83,84,83
4/8/2016,10:56:08,310,7826,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:08,513,7827,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:08,715,7828,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:08,918,7829,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:09,105,7830,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:09,308,7831,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:09,511,7832,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:09,714,7833,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:09,917,7834,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:10,104,7835,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:10,307,7836,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:10,509,7837,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:10,712,7838,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:10,915,7839,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:11,118,7840,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:11,305,7841,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:11,508,7842,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:11,711,7843,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:11,913,7844,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:12,116,7845,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:12,319,7846,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:12,506,7847,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:12,709,7848,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:12,912,7849,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:13,115,7850,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:13,318,7851,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:13,520,7852,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:13,708,7853,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:13,910,7854,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:14,113,7855,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:14,316,7856,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:14,519,7857,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:14,706,7858,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:14,909,7859,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:15,112,7860,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:15,314,7861,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:15,517,7862,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:15,704,7863,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:15,907,7864,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:16,110,7865,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:16,313,7866,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:16,516,7867,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:16,718,7868,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:16,906,7869,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:17,108,7870,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:17,311,7871,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:17,514,7872,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:17,717,7873,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:17,920,7874,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:18,107,7875,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:18,310,7876,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:18,512,7877,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:18,715,7878,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:18,918,7879,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:19,105,7880,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:19,308,7881,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:19,511,7882,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:19,714,7883,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:19,916,7884,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:20,119,7885,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:20,306,7886,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:20,509,7887,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:20,712,7888,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:20,915,7889,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:21,118,7890,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:21,305,7891,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:21,508,7892,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:21,710,7893,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:21,913,7894,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:22,116,7895,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:22,319,7896,81,78,82,84,83,85,82,82,84,83,84,83
4/8/2016,10:56:22,506,7897,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:22,709,7898,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:22,912,7899,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:23,120,7900,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:23,320,7901,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:23,520,7902,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:23,720,7903,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:23,920,7904,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:24,120,7905,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:56:24,320,7906,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:24,520,7907,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:24,720,7908,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:24,920,7909,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:25,120,7910,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:25,325,7911,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:25,519,7912,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:25,719,7913,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:25,919,7914,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:26,119,7915,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:26,319,7916,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:26,518,7917,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:56:26,719,7918,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:26,919,7919,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:27,110,7920,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:27,320,7921,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:27,538,7922,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:27,719,7923,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:27,920,7924,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:28,114,7925,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:28,316,7926,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:28,518,7927,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:28,710,7928,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:56:28,912,7929,81,78,82,84,83,85,82,82,84,83,84,83
4/8/2016,10:56:29,114,7930,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:29,316,7931,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:29,518,7932,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:29,710,7933,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:29,912,7934,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:30,114,7935,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:30,316,7936,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:30,518,7937,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:30,720,7938,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:30,913,7939,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:31,115,7940,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:31,317,7941,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:31,519,7942,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:31,719,7943,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:31,913,7944,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:32,115,7945,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:32,317,7946,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:32,521,7947,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:32,720,7948,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:32,911,7949,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:33,113,7950,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:33,315,7951,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:33,517,7952,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:33,720,7953,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:33,911,7954,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:34,113,7955,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:34,315,7956,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:34,517,7957,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:34,719,7958,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:34,911,7959,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:35,113,7960,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:35,315,7961,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:35,517,7962,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:35,719,7963,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:35,911,7964,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:36,113,7965,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:36,315,7966,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:36,517,7967,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:36,719,7968,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:36,911,7969,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:37,113,7970,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:37,315,7971,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:37,517,7972,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:37,719,7973,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:37,911,7974,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:56:38,113,7975,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:38,462,7976,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:38,540,7977,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:38,720,7978,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:38,920,7979,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:39,124,7980,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:39,317,7981,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:39,519,7982,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:39,711,7983,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:39,920,7984,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:40,113,7985,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:40,315,7986,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:40,520,7987,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:40,719,7988,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:40,911,7989,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:41,113,7990,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:41,315,7991,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:41,520,7992,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:41,717,7993,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:41,919,7994,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:42,123,7995,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:42,321,7996,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:42,513,7997,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:42,715,7998,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:42,917,7999,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:43,119,8000,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:43,311,8001,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:43,513,8002,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:43,715,8003,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:43,917,8004,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:44,119,8005,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:44,311,8006,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:44,542,8007,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:44,715,8008,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:44,917,8009,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:45,121,8010,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:45,319,8011,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:45,511,8012,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:45,720,8013,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:45,920,8014,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:46,304,8015,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:46,512,8016,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:46,566,8017,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:46,726,8018,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:47,231,8019,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:47,267,8020,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:47,539,8021,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:47,768,8022,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:47,920,8023,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:47,956,8024,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:48,120,8025,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:48,320,8026,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:48,519,8027,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:48,720,8028,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:48,926,8029,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:49,113,8030,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:49,320,8031,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:49,515,8032,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:49,720,8033,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:49,917,8034,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:50,119,8035,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:50,320,8036,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:50,511,8037,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:50,713,8038,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:50,925,8039,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:51,120,8040,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:51,320,8041,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:51,524,8042,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:51,717,8043,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:56:51,923,8044,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:52,111,8045,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:52,321,8046,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:52,520,8047,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:52,720,8048,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:56:52,921,8049,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:53,121,8050,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:53,321,8051,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:53,521,8052,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:53,728,8053,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:53,921,8054,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:54,121,8055,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:54,322,8056,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:54,514,8057,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:54,722,8058,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:54,916,8059,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:55,118,8060,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:55,320,8061,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:55,512,8062,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:55,714,8063,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:55,916,8064,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:56,118,8065,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:56,320,8066,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:56,512,8067,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:56,721,8068,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:56:56,914,8069,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:57,116,8070,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:57,318,8071,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:57,522,8072,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:57,721,8073,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:57,923,8074,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:58,121,8075,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:58,344,8076,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:58,522,8077,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:58,721,8078,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:58,920,8079,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:59,121,8080,81,78,82,83,84,85,82,82,84,83,84,82
4/8/2016,10:56:59,320,8081,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:59,512,8082,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:56:59,714,8083,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:56:59,916,8084,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:57:00,118,8085,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:00,320,8086,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:00,512,8087,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:57:00,714,8088,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:00,916,8089,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:01,118,8090,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:01,322,8091,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:01,521,8092,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:57:01,722,8093,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:57:01,920,8094,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:57:02,112,8095,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:57:02,314,8096,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:02,516,8097,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:02,718,8098,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:02,920,8099,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:03,439,8100,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:57:03,530,8101,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:57:03,750,8102,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:03,787,8103,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:03,921,8104,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:04,121,8105,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:04,312,8106,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:04,514,8107,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:57:04,716,8108,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:04,918,8109,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:57:05,120,8110,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:57:05,322,8111,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:57:05,544,8112,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:57:05,721,8113,81,78,82,84,84,85,82,82,84,83,84,82
