"","Events","diff_time","area","amplitude","well"
"775","989",3.45600008964539,1.90389482055599,0.550895477769316,"W4"
"776","991",2.28900003433228,1.26099976752746,0.550895477769316,"W4"
"777","992",1.23300004005432,0.679254146155311,0.550895477769316,"W4"
"778","993",0.817000150680542,0.450081688346761,0.550895477769316,"W4"
"779","994",2.19600009918213,1.2097665238204,0.550895477769316,"W4"
"780","995",1.43200016021729,0.788882412428639,0.550895477769316,"W4"
"781","997",0.401000022888184,0.220909099194493,0.550895477769316,"W4"
"782","998",0.522000074386597,0.287567480374823,0.550895477769316,"W4"
"783","999",0.194999933242798,0.107424581388776,0.550895477769316,"W4"
"784","1000",2.4779999256134,1.36511895293313,0.550895477769316,"W4"
"785","1001",0.509000062942505,0.280405832859323,0.550895477769316,"W4"
"786","1002",3.06599998474121,1.68904552643473,0.550895477769316,"W4"
"787","1003",0.207000017166138,0.114035373354996,0.550895477769316,"W4"
"788","1004",3.4210000038147,1.88461343155033,0.550895477769316,"W4"
"789","1005",3.40199995040894,1.87414638805172,0.550895477769316,"W4"
"790","1006",0.60699987411499,0.334393485656492,0.550895477769316,"W4"
"791","1007",2.46200013160706,1.35630473876979,0.550895477769316,"W4"
"792","1008",3.03399991989136,1.67141683542062,0.550895477769316,"W4"
"793","1009",0.450999975204468,0.248453846814215,0.550895477769316,"W4"
"794","1010",3.08200001716614,1.69785987194178,0.550895477769316,"W4"
"795","1011",0.203000068664551,0.111831819814162,0.550895477769316,"W4"
"796","1012",2.44000005722046,1.34418499727962,0.550895477769316,"W4"
"797","1013",0.881999969482422,0.485889794580541,0.550895477769316,"W4"
"798","1014",3.30200004577637,1.81905689281228,0.550895477769316,"W4"
"799","1015",2.59799981117249,1.43122634722046,0.550895477769316,"W4"
"800","1017",3.07200002670288,1.69235092241784,0.550895477769316,"W4"
"801","1018",3.43799996376038,1.89397863260666,0.550895477769316,"W4"
"802","1019",3.25099992752075,1.79096115829956,0.550895477769316,"W4"
"803","1020",3.00600004196167,1.65599182929106,0.550895477769316,"W4"
"804","1022",0.890000104904175,0.490297033005927,0.550895477769316,"W4"
"805","1023",2.30999994277954,1.27256852212463,0.550895477769316,"W4"
"806","1024",0.510999917984009,0.281507543957882,0.550895477769316,"W4"
"807","1025",1.04200005531311,0.57403311830737,0.550895477769316,"W4"
"808","1026",1.48000001907349,0.815325317606085,0.550895477769316,"W4"
"809","1027",0.20799994468689,0.114586228904275,0.550895477769316,"W4"
"810","1028",2.52999997138977,1.39376554299512,0.550895477769316,"W4"
"811","1030",3.26999998092651,1.80142820179817,0.550895477769316,"W4"
"812","1031",2.4009997844696,1.32269992338941,0.550895477769316,"W4"
"813","1033",2.84000015258789,1.56454324092484,0.550895477769316,"W4"
"814","1034",3.02100014686584,1.66425531924883,0.550895477769316,"W4"
"815","1036",0.203000068664551,0.111831819814162,0.550895477769316,"W4"
"816","1037",2.50399994850159,1.37944224796413,0.550895477769316,"W4"
"817","1038",0.870000123977661,0.479279133958038,0.550895477769316,"W4"
"818","1039",1.31500005722046,0.724427584789143,0.550895477769316,"W4"
"819","1040",4.87000012397766,2.6828610450353,0.550895477769316,"W4"
"820","1041",2.19300007820129,1.20811382582885,0.550895477769316,"W4"
"821","1042",0.407999992370605,0.224765350726882,0.550895477769316,"W4"
"822","1043",0.513999938964844,0.283160241949437,0.550895477769316,"W4"
"823","1044",2.48900008201599,1.37117888935007,0.550895477769316,"W4"
"824","1046",2.27999997138977,1.2560416735528,0.550895477769316,"W4"
"825","1049",0.861999988555908,0.474871895532652,0.550895477769316,"W4"
"826","1050",0.503999948501587,0.277651292425492,0.550895477769316,"W4"
"827","1051",1.01300001144409,0.558057125284816,0.550895477769316,"W4"
"828","1052",3.59699988365173,1.9815709694405,0.550895477769316,"W4"
"829","1053",2.4779999256134,1.36511895293313,0.550895477769316,"W4"
"830","1054",0.519000053405762,0.285914782383268,0.550895477769316,"W4"
"831","1056",1.5239999294281,0.839564669242698,0.550895477769316,"W4"
"832","1058",0.197000026702881,0.108526423831052,0.550895477769316,"W4"
"833","1060",3.28900003433228,1.81189524529678,0.550895477769316,"W4"
"834","1061",1.87899994850159,1.0351325743583,0.550895477769316,"W4"
"835","1062",0.900000095367432,0.495805982529871,0.550895477769316,"W4"
"836","1064",0.200999975204468,0.110729977371886,0.550895477769316,"W4"
"837","1065",1.91799998283386,1.0566175169048,0.550895477769316,"W4"
"838","1066",0.479000091552734,0.26387898428749,0.550895477769316,"W4"
"839","1067",3.13499999046326,1.72705731755306,0.550895477769316,"W4"
"840","1068",0.486999988555908,0.268286091369159,0.550895477769316,"W4"
"841","1069",3.04800009727478,1.67912946982911,0.550895477769316,"W4"
"842","1070",3.2480001449585,1.78930859165172,0.550895477769316,"W4"
"843","1071",0.908999919891357,0.50076394516082,0.550895477769316,"W4"
"844","1072",2.91899991035461,1.6080638502234,0.550895477769316,"W4"
"845","1074",2.59999990463257,1.43232818966274,0.550895477769316,"W4"
"846","1076",1.11800003051758,0.615901160958091,0.550895477769316,"W4"
"847","1077",1.49399995803833,0.823037820670864,0.550895477769316,"W4"
"848","1078",1.4760000705719,0.813121764065251,0.550895477769316,"W4"
"849","1079",1.50799989700317,0.830750323735643,0.550895477769316,"W4"
"850","1080",1.31599998474121,0.724978440338422,0.550895477769316,"W4"
"851","1081",1.93700003623962,1.06708456040341,0.550895477769316,"W4"
"852","1083",0.927999973297119,0.511230988659429,0.550895477769316,"W4"
"853","1084",1.27800011634827,0.70404448468492,0.550895477769316,"W4"
"854","1085",0.597999811172485,0.329435391681827,0.550895477769316,"W4"
"855","1086",2.60199999809265,1.43343003210501,0.550895477769316,"W4"
"856","1087",1.47199988365173,0.8109180791807,0.550895477769316,"W4"
"857","1088",2.07599997520447,1.14365899818935,0.550895477769316,"W4"
"858","1089",0.542999982833862,0.299136234971991,0.550895477769316,"W4"
"859","1091",3.30699992179871,1.82181130190239,0.550895477769316,"W4"
"860","1092",0.200999975204468,0.110729977371886,0.550895477769316,"W4"
"861","1093",1.52099990844727,0.837911971251143,0.550895477769316,"W4"
"862","1094",1.30999994277954,0.721673044355312,0.550895477769316,"W4"
